date,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm)
10-08-2010 17:19,-1.099568486,3.692141294,1.075996102,0.403357414,4.294137565,1.544579666,-0.000129509,0.093198992
10-08-2010 17:20,-1.099568486,3.68760848,1.075996102,0.412524664,4.294137565,1.578404792,-6.48E-05,0.093198992
10-08-2010 17:20,-1.099568486,3.682751894,1.075996102,0.421691869,4.294137565,1.612187001,-0.000161886,0.093198992
10-08-2010 17:21,-1.099387884,3.678380966,1.075996102,0.430859089,4.294137565,1.645926554,-9.71E-05,0.093198992
10-08-2010 17:21,-1.099387884,3.673686266,1.075996102,0.440026304,4.294137565,1.679623918,-9.71E-05,0.093198992
10-08-2010 17:22,-1.099568486,3.668829918,1.075996102,0.449193578,4.294137565,1.7132798,-0.000161886,0.093198992
10-08-2010 17:22,-1.099568486,3.664782763,1.075996102,0.458360797,4.294137565,1.746894392,-9.71E-05,0.093198992
10-08-2010 17:23,-1.099568486,3.660249949,1.075996102,0.4675281,4.294137565,1.780468563,-0.000129509,0.093198992
10-08-2010 17:23,-1.099387884,3.656040907,1.075996102,0.476695967,4.294137565,1.814005071,-9.71E-05,0.093198992
10-08-2010 17:24,-1.099749088,3.651508093,1.075996102,0.485862581,4.294137565,1.847498024,-0.000129509,0.093198992
10-08-2010 17:24,-1.099568486,3.647460938,1.075996102,0.495029861,4.294137565,1.880955101,-0.000129509,0.093198992
10-08-2010 17:25,-1.099568486,3.643413782,1.075996102,0.50419708,4.294137565,1.914373465,-9.71E-05,0.093198992
10-08-2010 17:25,-1.099568486,3.639204741,1.075996102,0.513364358,4.294137565,1.94775504,-0.000161886,0.093198992
10-08-2010 17:26,-1.099387884,3.635481358,1.075996102,0.522531664,4.294137565,1.981099485,-6.48E-05,0.093198992
10-08-2010 17:26,-1.099749088,3.631272316,1.075996102,0.531698969,4.294137565,2.014408091,-0.000129509,0.093198992
10-08-2010 17:27,-1.099568486,3.627710819,1.075996102,0.540866138,4.294137565,2.04768087,-6.48E-05,0.093198992
10-08-2010 17:27,-1.099387884,3.62382555,1.075996102,0.550033309,4.294137565,2.080918842,-0.000129509,0.093198992
10-08-2010 17:28,-1.099568486,3.620102167,1.075996102,0.559200511,4.294137565,2.114122584,-9.71E-05,0.093198992
10-08-2010 17:28,-1.099568486,3.61654067,1.075996102,0.568367769,4.294137565,2.147292906,-0.000129509,0.093198992
10-08-2010 17:29,-1.099568486,3.612979174,1.075996102,0.577534964,4.294137565,2.180430292,-0.000129509,0.093198992
10-08-2010 17:29,-1.099387884,3.609579563,1.075996102,0.586702184,4.294137565,2.213535877,-6.48E-05,0.093198992
10-08-2010 17:30,-1.099749088,3.606018066,1.075996102,0.595869377,4.294137565,2.246609725,-0.000129509,0.093198992
10-08-2010 17:30,-1.099568486,3.602780342,1.075996102,0.605036672,4.294137565,2.279652896,-9.71E-05,0.093198992
10-08-2010 17:31,-1.099568486,3.599542618,1.075996102,0.61420378,4.294137565,2.312664983,-6.48E-05,0.093198992
10-08-2010 17:31,-1.099568486,3.596304893,1.075996102,0.623371618,4.294137565,2.345650488,-9.71E-05,0.093198992
10-08-2010 17:32,-1.099387884,3.593229055,1.075996102,0.632538014,4.294137565,2.378601803,-9.71E-05,0.093198992
10-08-2010 17:32,-1.099568486,3.590153456,1.075996102,0.641705138,4.294137565,2.411527006,-6.48E-05,0.093198992
10-08-2010 17:33,-1.099749088,3.587077618,1.075996102,0.650872372,4.294137565,2.444424722,-6.48E-05,0.093198992
10-08-2010 17:33,-1.099568486,3.58400178,1.075996102,0.660040188,4.294137565,2.477296439,-9.71E-05,0.093198992
10-08-2010 17:34,-1.099387884,3.581087828,1.075996102,0.669206775,4.294137565,2.510136413,-9.71E-05,0.093198992
10-08-2010 17:34,-1.099568486,3.578173876,1.075996102,0.678369838,4.294137565,2.542936394,-6.48E-05,0.093198992
10-08-2010 17:35,-1.099568486,3.575259924,1.075996102,0.687536316,4.294137565,2.575721697,-6.48E-05,0.093198992
10-08-2010 17:35,-1.099749088,3.5720222,1.075996102,0.69670347,4.294137565,2.608482543,-0.000161886,0.093198992
10-08-2010 17:36,-1.099387884,3.56943202,1.075996102,0.705870587,4.294137565,2.641216619,-6.48E-05,0.093198992
10-08-2010 17:36,-1.099387884,3.566518068,1.075996102,0.715037706,4.294137565,2.673923888,-6.48E-05,0.093198992
10-08-2010 17:37,-1.099387884,3.563280344,1.075996102,0.724204857,4.294137565,2.706603685,-6.48E-05,0.093198992
10-08-2010 17:37,-1.099387884,3.560366392,1.075996102,0.733371935,4.294137565,2.739256084,-9.71E-05,0.093198992
10-08-2010 17:38,-1.099387884,3.557614326,1.075996102,0.742539041,4.294137565,2.771881526,-6.48E-05,0.093198992
10-08-2010 17:38,-1.099387884,3.554376602,1.075996102,0.751706201,4.294137565,2.804479702,-9.71E-05,0.093198992
10-08-2010 17:39,-1.099568486,3.55146265,1.075996102,0.760873315,4.294137565,2.837049884,-3.24E-05,0.093198992
10-08-2010 17:39,-1.099568486,3.548224926,1.075996102,0.770040436,4.294137565,2.869591494,-9.71E-05,0.093198992
10-08-2010 17:40,-1.099568486,3.544987202,1.075996102,0.779207544,4.294137565,2.902104065,-9.71E-05,0.093198992
10-08-2010 17:40,-1.099387884,3.541749477,1.075996102,0.788374627,4.294137565,2.934586735,-9.71E-05,0.093198992
10-08-2010 17:41,-1.099568486,3.538511753,1.075996102,0.797541695,4.294137565,2.967039447,-9.71E-05,0.093198992
10-08-2010 17:41,-1.099568486,3.534950256,1.075996102,0.806708923,4.294137565,2.999462053,-9.71E-05,0.093198992
10-08-2010 17:42,-1.099207282,3.531712532,1.075996102,0.815876016,4.294137565,3.031852239,-6.48E-05,0.093198992
10-08-2010 17:42,-1.099568486,3.527989149,1.075996102,0.825043285,4.294137565,3.064210098,-6.48E-05,0.093198992
10-08-2010 17:43,-1.099387884,3.52410388,1.075996102,0.834210444,4.294137565,3.096533897,-9.71E-05,0.093198992
10-08-2010 17:43,-1.099387884,3.520380497,1.075996102,0.843377557,4.294137565,3.128823219,-9.71E-05,0.093198992
10-08-2010 17:44,-1.099568486,3.516333342,1.075996102,0.852545222,4.294137565,3.161078574,-6.48E-05,0.093198992
10-08-2010 17:44,-1.099568486,3.511962414,1.075996102,0.861711779,4.294137565,3.193291477,-9.71E-05,0.093198992
10-08-2010 17:45,-1.099568486,3.507429838,1.075996102,0.870878922,4.294137565,3.225465921,-9.71E-05,0.093198992
10-08-2010 17:45,-1.099568486,3.502573252,1.075996102,0.880046078,4.294137565,3.257597377,-0.000129509,0.093198992
10-08-2010 17:46,-1.099387884,3.497392893,1.075996102,0.889213199,4.294137565,3.289683259,-0.000161886,0.093198992
10-08-2010 17:46,-1.099568486,3.492050648,1.075996102,0.898380361,4.294137565,3.321720247,-0.000129509,0.093198992
10-08-2010 17:47,-1.099749088,3.485413313,1.075996102,0.90754742,4.294137565,3.353701869,-0.000226641,0.093198992
10-08-2010 17:47,-1.099387884,3.478452206,1.075996102,0.916714496,4.294137565,3.385622782,-0.000194263,0.093198992
10-08-2010 17:48,-1.099387884,3.470681667,1.075996102,0.92588164,4.294137565,3.41747579,-0.000259018,0.093198992
10-08-2010 17:48,-1.099749088,3.461616039,1.075996102,0.935048585,4.294137565,3.449251125,-0.000259018,0.093198992
10-08-2010 17:49,-1.099568486,3.451255322,1.075996102,0.944215682,4.294137565,3.480938115,-0.000259018,0.093198992
10-08-2010 17:49,-1.099387884,3.438628197,1.075996102,0.953382778,4.294137565,3.512520182,-0.00035615,0.093198992
10-08-2010 17:50,-1.099387884,3.42389679,1.075996102,0.962549824,4.294137565,3.543977031,-0.000420904,0.093198992
10-08-2010 17:50,-1.099568486,3.405765533,1.075996102,0.97171693,4.294137565,3.575283474,-0.000453281,0.093198992
10-08-2010 17:51,-1.099568486,3.383101463,1.075996102,0.980883994,4.294137565,3.606404711,-0.000647545,0.093198992
10-08-2010 17:51,-1.099568486,3.353961945,1.075996102,0.990051165,4.294137565,3.637291337,-0.000874186,0.093198992
10-08-2010 17:52,-1.099387884,3.315757036,1.075996102,0.999218249,4.294137565,3.66787154,-0.001165581,0.093198992
10-08-2010 17:52,-1.099568486,3.264277458,1.075996102,1.00838533,4.294137565,3.69804355,-0.00155406,0.093198992
10-08-2010 17:53,-1.099387884,3.192399979,1.075996102,1.017552431,4.294137565,3.727656223,-0.002169275,0.093198992
10-08-2010 17:53,-1.099749088,3.086688757,1.075996102,1.026719437,4.294137565,3.756470194,-0.003367233,0.093198992
10-08-2010 17:54,-1.099568486,2.897768021,1.075996102,1.03588717,4.294137565,3.784007923,-0.006766844,0.093198992
10-08-2010 17:54,-1.099387884,2.699781895,1.075996102,1.041555701,4.294137565,3.799903032,-0.009518862,0.093198992
10-08-2010 17:55,0,3.36529398,1.075996102,1.041555701,4.294137565,3.799903032,0.001327467,0.093198992
10-08-2010 17:55,0.002509287,3.366427183,1.075996233,1.041555701,4.294138004,3.799903032,0,0.089957289
10-08-2010 17:55,0.000161366,3.373550177,1.075997178,1.041555701,4.294141191,3.799903032,0.001133204,0.089957289
10-08-2010 17:56,0,3.407708168,1.075997178,1.041555701,4.294141191,3.799903032,0.000744677,0.089957289
10-08-2010 17:56,0,3.430696011,1.075997178,1.041555701,4.294141191,3.799903032,0.000550413,0.089957289
10-08-2010 17:57,0,3.447531939,1.075997178,1.041555701,4.294141191,3.799903032,0.000420904,0.089957289
10-08-2010 17:57,0,3.460968494,1.075997178,1.041555701,4.294141191,3.799903032,0.00035615,0.089957289
10-08-2010 17:58,0.550297201,3.606018066,1.080583522,1.041555701,4.310533637,3.799903032,0.001456976,0.089957289
10-08-2010 17:58,0.550116599,3.649403572,1.085169874,1.041555701,4.327177037,3.799903032,0.001003694,0.089957289
10-08-2010 17:59,0.550116599,3.68161869,1.089756208,1.041555701,4.343991228,3.799903032,0.000777054,0.089957289
10-08-2010 17:59,0.550116599,3.707520485,1.094342487,1.041555701,4.360937474,3.799903032,0.000679922,0.089957289
10-08-2010 18:00,0.550116599,3.728403807,1.098928792,1.041555701,4.377990801,3.799903032,0.000518036,0.089957289
10-08-2010 18:00,0.550297201,3.745401859,1.10351504,1.041555701,4.395130612,3.799903032,0.000388527,0.089957289
10-08-2010 18:01,0.550116599,3.758028746,1.108101269,1.041555701,4.412338323,3.799903032,0.000291395,0.089957289
10-08-2010 18:01,0.550116599,3.766123056,1.112687498,1.041555701,4.429593893,3.799903032,0.000161886,0.089957289
10-08-2010 18:02,0.550116599,3.771141529,1.117273743,1.041555701,4.446878846,3.799903032,0.000129509,0.089957289
10-08-2010 18:02,0.550116599,3.774703026,1.121860009,1.041555701,4.464182497,3.799903032,9.71E-05,0.089957289
10-08-2010 18:03,0.549935997,3.777778864,1.126446201,1.041555701,4.481500719,3.799903032,9.71E-05,0.089957289
10-08-2010 18:03,0.550297201,3.780854702,1.131032759,1.041555701,4.498834272,3.799903032,9.71E-05,0.089957289
10-08-2010 18:04,0.550297201,3.78393054,1.135618593,1.041555701,4.516178842,3.799903032,0.000129509,0.089957289
10-08-2010 18:04,0.549935997,3.786682606,1.140204799,1.041555701,4.533538745,3.799903032,6.48E-05,0.089957289
10-08-2010 18:05,0.550116599,3.789758444,1.144791079,1.041555701,4.550912725,3.799903032,9.71E-05,0.089957289
10-08-2010 18:05,0.550116599,3.792672396,1.149377692,1.041555701,4.568301549,3.799903032,6.48E-05,0.089957289
10-08-2010 18:06,0.550116599,3.795586348,1.153963964,1.041555701,4.585702527,3.799903032,3.24E-05,0.089957289
10-08-2010 18:06,0.550297201,3.798662186,1.158549925,1.041555701,4.603115621,3.799903032,6.48E-05,0.089957289
10-08-2010 18:07,0.550116599,3.801576138,1.163136198,1.041555701,4.620543149,3.799903032,0.000129509,0.089957289
10-08-2010 18:07,0.550116599,3.804328203,1.16772242,1.041555701,4.637983556,3.799903032,0.000129509,0.089957289
10-08-2010 18:08,0.550116599,3.807080269,1.172308685,1.041555701,4.655437214,3.799903032,6.48E-05,0.089957289
10-08-2010 18:08,0.550297201,3.810156107,1.176894891,1.041555701,4.672903734,3.799903032,0.000129509,0.089957289
10-08-2010 18:09,0.549935997,3.812746286,1.181481229,1.041555701,4.69038392,3.799903032,3.24E-05,0.089957289
10-08-2010 18:09,0.550116599,3.815822124,1.186067462,1.041555701,4.707877357,3.799903032,9.71E-05,0.089957289
10-08-2010 18:10,0.550116599,3.818897963,1.190653806,1.041555701,4.725384704,3.799903032,0.000129509,0.089957289
10-08-2010 18:10,0.550116599,3.821811914,1.195240056,1.041555701,4.742905627,3.799903032,3.24E-05,0.089957289
10-08-2010 18:11,0.550116599,3.825049639,1.199826326,1.041555701,4.760440753,3.799903032,9.71E-05,0.089957289
10-08-2010 18:11,0.550116599,3.828125477,1.2044126,1.041555701,4.777990503,3.799903032,9.71E-05,0.089957289
10-08-2010 18:12,0.550116599,3.831363201,1.208998845,1.041555701,4.795555055,3.799903032,3.24E-05,0.089957289
10-08-2010 18:12,0.549935997,3.834762573,1.213585134,1.041555701,4.813135004,3.799903032,9.71E-05,0.089957289
10-08-2010 18:13,0.550116599,3.83832407,1.218171408,1.041555701,4.830730334,3.799903032,0.000129509,0.089957289
10-08-2010 18:13,0.550297201,3.84172368,1.222757675,1.041555701,4.848341101,3.799903032,0.000129509,0.089957289
10-08-2010 18:14,0.550297201,3.844961405,1.227343947,1.041555701,4.865967325,3.799903032,9.71E-05,0.089957289
10-08-2010 18:14,0.549935997,3.848199129,1.231930231,1.041555701,4.883609085,3.799903032,6.48E-05,0.089957289
10-08-2010 18:15,0.550116599,3.85159874,1.236516568,1.041555701,4.901266283,3.799903032,6.48E-05,0.089957289
10-08-2010 18:15,0.549935997,3.854674578,1.241103122,1.041555701,4.91893932,3.799903032,6.48E-05,0.089957289
10-08-2010 18:16,0.550116599,3.858074188,1.245689154,1.041555701,4.936625237,3.799903032,9.71E-05,0.089957289
10-08-2010 18:16,0.550116599,3.861150026,1.250275426,1.041555701,4.95432664,3.799903032,3.24E-05,0.089957289
10-08-2010 18:17,0.550297201,3.864549637,1.254861728,1.041555701,4.972042507,3.799903032,0.000129509,0.089957289
10-08-2010 18:17,0.549935997,3.867301702,1.259447971,1.041555701,4.989772045,3.799903032,6.48E-05,0.089957289
10-08-2010 18:18,0.550116599,3.870377541,1.264034247,1.041555701,5.007515282,3.799903032,0.000129509,0.089957289
10-08-2010 18:18,0.550116599,3.873129606,1.268620508,1.041555701,5.025271555,3.799903032,9.71E-05,0.089957289
10-08-2010 18:19,0.550116599,3.875557899,1.273206796,1.041555701,5.043040379,3.799903032,3.24E-05,0.089957289
10-08-2010 18:19,0.550116599,3.878148079,1.277793076,1.041555701,5.060820976,3.799903032,3.24E-05,0.089957289
10-08-2010 18:20,0.549935997,3.880414486,1.282379371,1.041555701,5.078612696,3.799903032,3.24E-05,0.089957289
10-08-2010 18:20,0.550297201,3.882842779,1.286965696,1.041555701,5.096414867,3.799903032,9.71E-05,0.089957289
10-08-2010 18:21,0.550116599,3.884623528,1.291551986,1.041555701,5.114226459,3.799903032,6.48E-05,0.089957289
10-08-2010 18:21,0.550116599,3.886404276,1.296138322,1.041555701,5.132046867,3.799903032,6.48E-05,0.089957289
10-08-2010 18:22,0.550116599,3.888185024,1.300724645,1.041555701,5.149875159,3.799903032,6.48E-05,0.089957289
10-08-2010 18:22,0.550116599,3.889642,1.30531095,1.041555701,5.16771069,3.799903032,0,0.089957289
10-08-2010 18:23,0.550116599,3.89093709,1.309897277,1.041555701,5.185552883,3.799903032,0,0.089957289
10-08-2010 18:23,0.550116599,3.89223218,1.314483549,1.041555701,5.203401015,3.799903032,3.24E-05,0.089957289
10-08-2010 18:24,0.549935997,3.893365383,1.319069914,1.041555701,5.221255138,3.799903032,0,0.089957289
10-08-2010 18:24,0.550116599,3.894498587,1.323656308,1.041555701,5.239114761,3.799903032,0,0.089957289
10-08-2010 18:25,0.550297201,3.89563179,1.328242691,1.041555701,5.256978829,3.799903032,3.24E-05,0.089957289
10-08-2010 18:25,0.549755394,3.896441221,1.332829292,1.041555701,5.274848727,3.799903032,0,0.089957289
10-08-2010 18:26,0.549935997,3.897574425,1.33741532,1.041555701,5.292721136,3.799903032,3.24E-05,0.089957289
10-08-2010 18:26,0.550116599,3.898545742,1.342001662,1.041555701,5.310599397,3.799903032,-3.24E-05,0.089957289
10-08-2010 18:27,0.550116599,3.899678946,1.346587988,1.041555701,5.328482263,3.799903032,3.24E-05,0.089957289
10-08-2010 18:27,0.550116599,3.900812149,1.351174411,1.041555701,5.346370004,3.799903032,9.71E-05,0.089957289
10-08-2010 18:28,0.549935997,3.90162158,1.355760636,1.041555701,5.36426163,3.799903032,0,0.089957289
10-08-2010 18:28,0.550116599,3.902592897,1.36034695,1.041555701,5.382158233,3.799903032,0,0.089957289
10-08-2010 18:29,0.550116599,3.903726101,1.364933278,1.041555701,5.40005953,3.799903032,6.48E-05,0.089957289
10-08-2010 18:29,0.549935997,3.904535532,1.369519647,1.041555701,5.417965732,3.799903032,0,0.089957289
10-08-2010 18:30,0.550116599,3.905830622,1.374105339,1.041555701,5.435873693,3.799903032,6.48E-05,0.089957289
10-08-2010 18:30,0.549755394,3.906640053,1.3786907,1.041555701,5.45378513,3.799903032,0,0.089957289
10-08-2010 18:31,0.550116599,3.907773256,1.38327605,1.041555701,5.471701374,3.799903032,3.24E-05,0.089957289
10-08-2010 18:31,0.549935997,3.90890646,1.387861447,1.041555701,5.489622587,3.799903032,6.48E-05,0.089957289
10-08-2010 18:32,0.550116599,3.910039663,1.392447488,1.041555701,5.507551427,3.799903032,3.24E-05,0.089957289
10-08-2010 18:32,0.550297201,3.911334753,1.397033819,1.041555701,5.525486357,3.799903032,9.71E-05,0.089957289
10-08-2010 18:33,0.550116599,3.911982298,1.401620069,1.041555701,5.543426053,3.799903032,-3.24E-05,0.089957289
10-08-2010 18:33,0.549935997,3.913115501,1.406206372,1.041555701,5.56137108,3.799903032,0,0.089957289
10-08-2010 18:34,0.550116599,3.914410353,1.410792654,1.041555701,5.579321174,3.799903032,3.24E-05,0.089957289
10-08-2010 18:34,0.550116599,3.915543556,1.415379084,1.041555701,5.597277114,3.799903032,3.24E-05,0.089957289
10-08-2010 18:35,0.549935997,3.91667676,1.419965346,1.041555701,5.615237448,3.799903032,0,0.089957289
10-08-2010 18:35,0.550116599,3.917971849,1.424551961,1.041555701,5.633204639,3.799903032,0,0.089957289
10-08-2010 18:36,0.550116599,3.919105053,1.429137803,1.041555701,5.651174254,3.799903032,3.24E-05,0.089957289
10-08-2010 18:36,0.550116599,3.920400143,1.433724017,1.041555701,5.669150889,3.799903032,6.48E-05,0.089957289
10-08-2010 18:37,0.550297201,3.921857119,1.438310287,1.041555701,5.68713326,3.799903032,6.48E-05,0.089957289
10-08-2010 18:37,0.550116599,3.92266655,1.442896528,1.041555701,5.705121281,3.799903032,0,0.089957289
10-08-2010 18:38,0.550116599,3.924123526,1.447483229,1.041555701,5.723116891,3.799903032,3.24E-05,0.089957289
10-08-2010 18:38,0.550116599,3.925418615,1.452069105,1.041555701,5.74111511,3.799903032,6.48E-05,0.089957289
10-08-2010 18:39,0.550116599,3.926551819,1.456655385,1.041555701,5.759120706,3.799903032,3.24E-05,0.089957289
10-08-2010 18:39,0.549935997,3.927846909,1.461241668,1.041555701,5.777132315,3.799903032,3.24E-05,0.089957289
10-08-2010 18:40,0.550116599,3.929303885,1.465827999,1.041555701,5.795150127,3.799903032,3.24E-05,0.089957289
10-08-2010 18:40,0.549935997,3.930598974,1.470414287,1.041555701,5.81317389,3.799903032,3.24E-05,0.089957289
10-08-2010 18:41,0.549755394,3.931732178,1.475000615,1.041555701,5.831203954,3.799903032,0,0.089957289
10-08-2010 18:41,0.550116599,3.93335104,1.479586879,1.041555701,5.849240016,3.799903032,6.48E-05,0.089957289
10-08-2010 18:42,0.550116599,3.93464613,1.484173239,1.041555701,5.867282735,3.799903032,3.24E-05,0.089957289
10-08-2010 18:42,0.549935997,3.935941219,1.488759589,1.041555701,5.88533186,3.799903032,0,0.089957289
10-08-2010 18:43,0.549935997,3.937398195,1.493345899,1.041555701,5.90338705,3.799903032,3.24E-05,0.089957289
10-08-2010 18:43,0.550116599,3.939017057,1.497932166,1.041555701,5.921448704,3.799903032,6.48E-05,0.089957289
10-08-2010 18:44,0.550116599,3.940312147,1.502518478,1.041555701,5.939517073,3.799903032,3.24E-05,0.089957289
10-08-2010 18:44,0.550116599,3.941769123,1.507104796,1.041555701,5.957592074,3.799903032,0,0.089957289
10-08-2010 18:45,0.550116599,3.943387985,1.511691122,1.041555701,5.975673795,3.799903032,3.24E-05,0.089957289
10-08-2010 18:45,0.550297201,3.944844961,1.51627775,1.041555701,5.993763435,3.799903032,6.48E-05,0.089957289
10-08-2010 18:46,0.550116599,3.946140051,1.520863865,1.041555701,6.011857866,3.799903032,3.24E-05,0.089957289
10-08-2010 18:46,0.550297201,3.947758913,1.525450139,1.041555701,6.029959637,3.799903032,3.24E-05,0.089957289
10-08-2010 18:47,0.550116599,3.949377775,1.530036465,1.041555701,6.04806858,3.799903032,6.48E-05,0.089957289
10-08-2010 18:47,0.550116599,3.950834751,1.534622771,1.041555701,6.066184318,3.799903032,6.48E-05,0.089957289
10-08-2010 18:48,0.549935997,3.951967955,1.539209123,1.041555701,6.084307202,3.799903032,0,0.089957289
10-08-2010 18:48,0.549935997,3.953748703,1.543795398,1.041555701,6.102436782,3.799903032,0,0.089957289
10-08-2010 18:49,0.549935997,3.955367565,1.548381661,1.041555701,6.120573367,3.799903032,6.48E-05,0.089957289
10-08-2010 18:49,0.550297201,3.956986427,1.552968,1.041555701,6.13871741,3.799903032,6.48E-05,0.089957289
10-08-2010 18:50,0.550116599,3.958443403,1.557554335,1.041555701,6.156868467,3.799903032,3.24E-05,0.089957289
10-08-2010 18:50,0.549935997,3.959900379,1.562140653,1.041555701,6.175026777,3.799903032,3.24E-05,0.089957289
10-08-2010 18:51,0.550116599,3.961681128,1.566726946,1.041555701,6.193192276,3.799903032,6.48E-05,0.089957289
10-08-2010 18:51,0.550297201,3.963461876,1.571313285,1.041555701,6.21136528,3.799903032,3.24E-05,0.089957289
10-08-2010 18:52,0.550116599,3.964918852,1.575899545,1.041555701,6.2295454,3.799903032,6.48E-05,0.089957289
10-08-2010 18:52,0.550116599,3.966537714,1.580485911,1.041555701,6.247733451,3.799903032,3.24E-05,0.089957289
10-08-2010 18:53,0.550116599,3.968156576,1.585072306,1.041555701,6.265929107,3.799903032,6.48E-05,0.089957289
